team_name,match_id,player.name,starting_position,most_time_position
Egypt,7540,Amr Medhat Warda,Right Defensive Midfield,Right Wing
Egypt,7540,Mahmoud Abdul Monem Abdelhamid Soliman,Left Center Forward,Left Center Forward
Egypt,7540,Mahmoud Ibrahim Hassan,Left Wing,Left Wing
Egypt,7540,Marwan Mohsen,Center Forward,Center Forward
Egypt,7540,Mohamed Abdul Shafy Sayed Abouezeid,Left Back,Left Back
Egypt,7540,Mohamed El Shenawy,Goalkeeper,Goalkeeper
Egypt,7540,Mohamed Naser Elsayed Elneny,Right Defensive Midfield,Right Defensive Midfield
Egypt,7540,Mohamed Salah Ghaly,Right Wing,Right Wing
Egypt,7540,Ramadan Sobhi,Left Midfield,Left Midfield
Egypt,7540,Tarek Hamed,Left Defensive Midfield,Left Defensive Midfield
Egypt,7559,Abdalla Mahmoud El Said Bekhit,Right Wing,Right Wing
Egypt,7559,Ahmed Fathy Abdel Meneim Ibrahim,Right Back,Right Back
Egypt,7559,Ahmed Hegazi,Left Center Back,Left Center Back
Egypt,7559,Ali Gabr,Right Center Back,Right Center Back
Egypt,7559,Amr Medhat Warda,Right Wing,Right Wing
Egypt,7559,Essam Kamal Tawfik El Hadary,Goalkeeper,Goalkeeper
Egypt,7559,Mahmoud Abdul Monem Abdelhamid Soliman,Right Wing,Left Center Forward
Egypt,7559,Mahmoud Ibrahim Hassan,Left Wing,Left Wing
Egypt,7559,Marwan Mohsen,Center Forward,Center Forward
Egypt,7559,Mohamed Abdul Shafy Sayed Abouezeid,Left Back,Left Back
Egypt,7559,Mohamed Naser Elsayed Elneny,Right Center Midfield,Right Center Midfield
Egypt,7559,Mohamed Salah Ghaly,Center Attacking Midfield,Right Center Forward
Egypt,7559,Ramadan Sobhi,Left Center Forward,Left Wing
Egypt,7559,Tarek Hamed,Left Center Midfield,Left Center Midfield
Egypt,7578,Abdalla Mahmoud El Said Bekhit,Center Attacking Midfield,Center Attacking Midfield
Egypt,7578,Ahmed Fathy Abdel Meneim Ibrahim,Right Back,Right Back
Egypt,7578,Ahmed Hegazi,Left Center Back,Left Center Back
Egypt,7578,Ali Gabr,Right Center Back,Right Center Back
Egypt,7578,Amr Medhat Warda,Right Midfield,Right Midfield
Egypt,7578,Mahmoud Abdul Monem Abdelhamid Soliman,Center Forward,Center Forward
Egypt,7578,Mahmoud Ibrahim Hassan,Left Midfield,Left Midfield
Egypt,7578,Marwan Mohsen,Center Forward,Center Forward
Egypt,7578,Mohamed Abdul Shafy Sayed Abouezeid,Left Back,Left Back
Egypt,7578,Mohamed El Shenawy,Goalkeeper,Goalkeeper
Egypt,7578,Mohamed Naser Elsayed Elneny,Right Center Midfield,Right Center Midfield
Egypt,7578,Ramadan Sobhi,Right Midfield,Right Midfield
Egypt,7578,Sam Morsy,Left Center Midfield,Left Center Midfield
Egypt,7578,Tarek Hamed,Left Center Midfield,Left Center Midfield
England,7537,Ashley Young,Left Midfield,Left Midfield
England,7537,Bamidele Alli,Left Center Midfield,Left Center Midfield
England,7537,Eric Jeremy Edgar Dier,Right Center Midfield,Center Defensive Midfield
England,7537,Harry Kane,Left Center Forward,Left Center Forward
England,7537,Harry Maguire,Left Center Back,Left Center Back
England,7537,Jesse Lingard,Right Center Midfield,Right Center Midfield
England,7537,John Stones,Center Back,Center Back
England,7537,Jordan Brian Henderson,Center Defensive Midfield,Center Defensive Midfield
England,7537,Jordan Pickford,Goalkeeper,Goalkeeper
England,7537,Kieran Trippier,Right Midfield,Right Midfield
England,7537,Kyle Walker,Right Center Back,Right Center Back
England,7537,Marcus Rashford,Right Center Forward,Right Center Forward
England,7537,Raheem Shaquille Sterling,Right Center Forward,Right Center Forward
England,7537,Ruben Loftus-Cheek,Left Center Midfield,Left Center Midfield
England,7554,Ashley Young,Left Midfield,Left Midfield
England,7554,Danny Rose,Right Midfield,Left Midfield
England,7554,Fabian Delph,Right Center Midfield,Left Center Midfield
England,7554,Harry Kane,Left Center Forward,Left Center Forward
England,7554,Harry Maguire,Left Center Back,Left Center Back
England,7554,Jamie Richard Vardy,Left Center Forward,Left Center Forward
England,7554,Jesse Lingard,Right Center Midfield,Right Center Midfield
England,7554,John Stones,Center Back,Center Back
England,7554,Jordan Brian Henderson,Center Defensive Midfield,Center Defensive Midfield
England,7554,Jordan Pickford,Goalkeeper,Goalkeeper
England,7554,Kieran Trippier,Right Midfield,Right Midfield
England,7554,Kyle Walker,Right Center Back,Right Center Back
England,7554,Raheem Shaquille Sterling,Right Center Forward,Right Center Forward
England,7554,Ruben Loftus-Cheek,Left Center Midfield,Left Center Midfield
England,7570,Daniel Nii Tackie Mensah Welbeck,Right Midfield,Left Center Forward
England,7570,Danny Rose,Left Midfield,Left Midfield
England,7570,Eric Jeremy Edgar Dier,Center Defensive Midfield,Center Defensive Midfield
England,7570,Fabian Delph,Left Attacking Midfield,Left Attacking Midfield
England,7570,Gary Cahill,Left Center Back,Center Back
England,7570,Harry Maguire,Center Back,Left Center Back
England,7570,Jamie Richard Vardy,Right Center Forward,Right Center Forward
England,7570,John Stones,Center Back,Center Back
England,7570,Jordan Pickford,Goalkeeper,Goalkeeper
England,7570,Marcus Rashford,Left Center Forward,Left Center Forward
England,7570,Phil Jones,Right Center Back,Right Center Back
England,7570,Ruben Loftus-Cheek,Right Attacking Midfield,Right Attacking Midfield
England,7570,Trent Alexander-Arnold,Right Midfield,Right Midfield
England,7585,Ashley Young,Left Midfield,Left Midfield
England,7585,Bamidele Alli,Left Attacking Midfield,Left Attacking Midfield
England,7585,Danny Rose,Left Midfield,Left Midfield
England,7585,Eric Jeremy Edgar Dier,Left Attacking Midfield,Left Attacking Midfield
England,7585,Harry Kane,Left Center Forward,Left Center Forward
England,7585,Harry Maguire,Left Center Back,Left Center Back
England,7585,Jamie Richard Vardy,Right Center Forward,Right Center Forward
England,7585,Jesse Lingard,Right Attacking Midfield,Right Attacking Midfield
England,7585,John Stones,Center Back,Center Back
England,7585,Jordan Brian Henderson,Center Defensive Midfield,Center Defensive Midfield
England,7585,Jordan Pickford,Goalkeeper,Goalkeeper
England,7585,Kieran Trippier,Right Midfield,Right Midfield
England,7585,Kyle Walker,Right Center Back,Right Center Back
England,7585,Marcus Rashford,Right Center Back,Right Center Back
England,7585,Raheem Shaquille Sterling,Right Center Forward,Right Center Forward
England,8651,Ashley Young,Left Midfield,Left Midfield
England,8651,Bamidele Alli,Left Attacking Midfield,Left Attacking Midfield
England,8651,Eric Jeremy Edgar Dier,Center Defensive Midfield,Center Defensive Midfield
England,8651,Fabian Delph,Left Attacking Midfield,Left Attacking Midfield
England,8651,Harry Kane,Left Center Forward,Left Center Forward
England,8651,Harry Maguire,Left Center Back,Left Center Back
England,8651,Jesse Lingard,Right Attacking Midfield,Right Attacking Midfield
England,8651,John Stones,Center Back,Center Back
England,8651,Jordan Brian Henderson,Center Defensive Midfield,Center Defensive Midfield
England,8651,Jordan Pickford,Goalkeeper,Goalkeeper
England,8651,Kieran Trippier,Right Midfield,Right Midfield
England,8651,Kyle Walker,Right Center Back,Right Center Back
England,8651,Marcus Rashford,Right Center Forward,Right Center Forward
England,8651,Raheem Shaquille Sterling,Right Center Forward,Right Center Forward
England,8656,Ashley Young,Left Wing Back,Left Wing Back
England,8656,Bamidele Alli,Left Center Midfield,Left Center Midfield
England,8656,Danny Rose,Left Wing Back,Left Wing Back
England,8656,Eric Jeremy Edgar Dier,Center Defensive Midfield,Center Defensive Midfield
England,8656,Harry Kane,Right Center Forward,Right Center Forward
England,8656,Harry Maguire,Left Center Back,Left Center Back
England,8656,Jamie Richard Vardy,Right Center Back,Left Center Forward
England,8656,Jesse Lingard,Right Center Midfield,Right Center Midfield
England,8656,John Stones,Center Back,Center Back
England,8656,Jordan Brian Henderson,Center Defensive Midfield,Center Defensive Midfield
England,8656,Jordan Pickford,Goalkeeper,Goalkeeper
England,8656,Kieran Trippier,Right Wing Back,Right Wing Back
England,8656,Kyle Walker,Right Center Back,Right Center Back
England,8656,Marcus Rashford,Left Center Forward,Left Center Forward
England,8656,Raheem Shaquille Sterling,Left Center Forward,Left Center Forward
England,8657,Bamidele Alli,Right Center Midfield,Right Center Midfield
England,8657,Danny Rose,Left Wing Back,Left Wing Back
England,8657,Eric Jeremy Edgar Dier,Center Defensive Midfield,Center Defensive Midfield
England,8657,Fabian Delph,Left Center Midfield,Left Wing Back
England,8657,Harry Kane,Right Center Forward,Right Center Forward
England,8657,Harry Maguire,Left Center Back,Left Center Back
England,8657,Jesse Lingard,Left Wing Back,Left Center Midfield
England,8657,John Stones,Center Back,Center Back
England,8657,Jordan Pickford,Goalkeeper,Goalkeeper
England,8657,Kieran Trippier,Right Wing Back,Right Wing Back
England,8657,Marcus Rashford,Left Center Forward,Left Center Forward
England,8657,Phil Jones,Right Center Back,Right Center Back
England,8657,Raheem Shaquille Sterling,Left Center Forward,Left Center Forward
England,8657,Ruben Loftus-Cheek,Right Center Midfield,Right Center Midfield
France,7530,Antoine Griezmann,Center Forward,Center Forward
France,7530,Benjamin Pavard,Right Back,Right Back
France,7530,Blaise Matuidi,Right Center Midfield,Right Center Midfield
France,7530,Corentin Tolisso,Right Center Midfield,Right Center Midfield
France,7530,Hugo Lloris,Goalkeeper,Goalkeeper
France,7530,Kylian Mbappé Lottin,Right Wing,Right Wing
France,7530,Lucas Hernández Pi,Left Back,Left Back
France,7530,N'Golo Kanté,Center Defensive Midfield,Center Defensive Midfield
France,7530,Nabil Fekir,Left Wing,Left Wing
France,7530,Olivier Giroud,Center Forward,Center Forward
France,7530,Ousmane Dembélé,Left Wing,Left Wing
France,7530,Paul Labile Pogba,Left Center Midfield,Left Center Midfield
France,7530,Raphaël Varane,Right Center Back,Right Center Back
France,7530,Samuel Yves Umtiti,Left Center Back,Left Center Back
France,7546,Antoine Griezmann,Center Attacking Midfield,Center Attacking Midfield
France,7546,Benjamin Pavard,Right Back,Right Back
France,7546,Blaise Matuidi,Left Wing,Left Wing
France,7546,Hugo Lloris,Goalkeeper,Goalkeeper
France,7546,Kylian Mbappé Lottin,Right Wing,Right Wing
France,7546,Lucas Hernández Pi,Left Back,Left Back
France,7546,N'Golo Kanté,Right Center Midfield,Right Center Midfield
France,7546,Nabil Fekir,Center Attacking Midfield,Center Attacking Midfield
France,7546,Olivier Giroud,Center Forward,Center Forward
France,7546,Ousmane Dembélé,Right Wing,Right Wing
France,7546,Paul Labile Pogba,Left Center Midfield,Left Center Midfield
France,7546,Raphaël Varane,Right Center Back,Right Center Back
France,7546,Samuel Yves Umtiti,Left Center Back,Left Center Back
France,7546,Steven N'Kemboanza Mike Christopher N'Zonzi,Left Center Midfield,Left Center Midfield
France,7563,Antoine Griezmann,Center Attacking Midfield,Center Attacking Midfield
France,7563,Benjamin Mendy,Left Back,Left Back
France,7563,Djibril Sidibé,Right Back,Right Back
France,7563,Kylian Mbappé Lottin,Right Wing,Right Wing
France,7563,Lucas Hernández Pi,Left Back,Left Back
France,7563,N'Golo Kanté,Right Defensive Midfield,Right Defensive Midfield
France,7563,Nabil Fekir,Center Attacking Midfield,Center Attacking Midfield
France,7563,Olivier Giroud,Center Forward,Center Forward
France,7563,Ousmane Dembélé,Right Wing,Right Wing
France,7563,Presnel Kimpembe,Left Center Back,Left Center Back
France,7563,Raphaël Varane,Right Center Back,Right Center Back
France,7563,Steve Mandanda,Goalkeeper,Goalkeeper
France,7563,Steven N'Kemboanza Mike Christopher N'Zonzi,Left Defensive Midfield,Left Defensive Midfield
France,7563,Thomas Lemar,Left Wing,Left Wing
France,7580,Antoine Griezmann,Right Wing Back,Right Wing Back
France,7580,Benjamin Pavard,Right Back,Right Back
France,7580,Blaise Matuidi,Left Wing,Left Wing
France,7580,Corentin Tolisso,Left Wing,Left Wing
France,7580,Florian Thauvin,Right Wing,Right Wing
France,7580,Hugo Lloris,Goalkeeper,Goalkeeper
France,7580,Kylian Mbappé Lottin,Right Wing,Right Wing
France,7580,Lucas Hernández Pi,Left Back,Left Back
France,7580,N'Golo Kanté,Left Defensive Midfield,Left Defensive Midfield
France,7580,Nabil Fekir,Right Wing Back,Right Wing Back
France,7580,Olivier Giroud,Center Forward,Center Forward
France,7580,Paul Labile Pogba,Right Defensive Midfield,Right Defensive Midfield
France,7580,Raphaël Varane,Right Center Back,Right Center Back
France,7580,Samuel Yves Umtiti,Left Center Back,Left Center Back
France,8649,Antoine Griezmann,Center Attacking Midfield,Center Attacking Midfield
France,8649,Benjamin Pavard,Right Back,Right Back
France,8649,Corentin Tolisso,Left Wing,Left Wing
France,8649,Hugo Lloris,Goalkeeper,Goalkeeper
France,8649,Kylian Mbappé Lottin,Right Wing,Right Wing
France,8649,Lucas Hernández Pi,Left Back,Left Back
France,8649,N'Golo Kanté,Right Center Midfield,Right Center Midfield
France,8649,Nabil Fekir,Left Wing,Left Wing
France,8649,Olivier Giroud,Center Forward,Center Forward
France,8649,Ousmane Dembélé,Right Wing,Right Wing
France,8649,Paul Labile Pogba,Left Center Midfield,Left Center Midfield
France,8649,Raphaël Varane,Right Center Back,Right Center Back
France,8649,Samuel Yves Umtiti,Left Center Back,Left Center Back
France,8649,Steven N'Kemboanza Mike Christopher N'Zonzi,Left Wing,Center Defensive Midfield
France,8655,Antoine Griezmann,Center Attacking Midfield,Center Attacking Midfield
France,8655,Benjamin Pavard,Right Back,Right Back
France,8655,Blaise Matuidi,Left Wing,Left Wing
France,8655,Corentin Tolisso,Left Center Midfield,Left Center Midfield
France,8655,Hugo Lloris,Goalkeeper,Goalkeeper
France,8655,Kylian Mbappé Lottin,Right Wing,Right Wing
France,8655,Lucas Hernández Pi,Left Back,Left Back
France,8655,N'Golo Kanté,Right Defensive Midfield,Right Defensive Midfield
France,8655,Olivier Giroud,Center Forward,Center Forward
France,8655,Paul Labile Pogba,Left Defensive Midfield,Left Defensive Midfield
France,8655,Raphaël Varane,Right Center Back,Right Center Back
France,8655,Samuel Yves Umtiti,Left Center Back,Left Center Back
France,8655,Steven N'Kemboanza Mike Christopher N'Zonzi,Center Forward,Right Center Midfield
France,8658,Antoine Griezmann,Right Center Forward,Right Center Forward
France,8658,Benjamin Pavard,Right Back,Right Back
France,8658,Blaise Matuidi,Left Midfield,Left Midfield
France,8658,Corentin Tolisso,Left Midfield,Left Midfield
France,8658,Hugo Lloris,Goalkeeper,Goalkeeper
France,8658,Kylian Mbappé Lottin,Right Midfield,Right Midfield
France,8658,Lucas Hernández Pi,Left Back,Left Back
France,8658,N'Golo Kanté,Left Defensive Midfield,Left Defensive Midfield
France,8658,Nabil Fekir,Left Center Forward,Right Midfield
France,8658,Olivier Giroud,Left Center Forward,Left Center Forward
France,8658,Paul Labile Pogba,Right Defensive Midfield,Right Defensive Midfield
France,8658,Raphaël Varane,Right Center Back,Right Center Back
France,8658,Samuel Yves Umtiti,Left Center Back,Left Center Back
France,8658,Steven N'Kemboanza Mike Christopher N'Zonzi,Left Defensive Midfield,Left Defensive Midfield
Germany,7534,Joshua Kimmich,Right Back,Right Back
Germany,7534,Julian Brandt,Left Center Forward,Left Midfield
Germany,7534,Julian Draxler,Left Wing,Left Wing
Germany,7534,Jérôme Boateng,Right Center Back,Right Center Back
Germany,7534,Manuel Neuer,Goalkeeper,Goalkeeper
Germany,7534,Marco Reus,Right Center Midfield,Center Attacking Midfield
Germany,7534,Mario Gómez García,Left Back,Secondary Striker
Germany,7534,Marvin Plattenhardt,Left Back,Left Back
Germany,7534,Mats Hummels,Left Center Back,Left Center Back
Germany,7534,Mesut Özil,Center Attacking Midfield,Center Attacking Midfield
Germany,7534,Sami Khedira,Right Center Midfield,Right Center Midfield
Germany,7534,Thomas Müller,Right Wing,Right Wing
Germany,7534,Timo Werner,Center Forward,Center Forward
Germany,7534,Toni Kroos,Left Center Midfield,Left Center Midfield
Germany,7551,Antonio Rüdiger,Left Center Back,Left Center Back
Germany,7551,Ilkay Gündoğan,Right Defensive Midfield,Right Defensive Midfield
Germany,7551,Jonas Hector,Left Back,Left Back
Germany,7551,Joshua Kimmich,Right Back,Right Back
Germany,7551,Julian Brandt,Left Back,Left Wing
Germany,7551,Julian Draxler,Left Wing,Left Wing
Germany,7551,Jérôme Boateng,Right Center Back,Right Center Back
Germany,7551,Manuel Neuer,Goalkeeper,Goalkeeper
Germany,7551,Marco Reus,Center Attacking Midfield,Center Attacking Midfield
Germany,7551,Mario Gómez García,Left Wing,Center Forward
Germany,7551,Sebastian Rudy,Right Defensive Midfield,Right Defensive Midfield
Germany,7551,Thomas Müller,Right Wing,Right Wing
Germany,7551,Timo Werner,Center Forward,Center Forward
Germany,7551,Toni Kroos,Left Defensive Midfield,Left Defensive Midfield
Germany,7567,Jonas Hector,Left Back,Left Back
Germany,7567,Joshua Kimmich,Right Back,Right Back
Germany,7567,Julian Brandt,Left Back,Left Back
Germany,7567,Leon Goretzka,Right Wing,Right Wing
Germany,7567,Manuel Neuer,Goalkeeper,Goalkeeper
Germany,7567,Marco Reus,Left Wing,Left Wing
Germany,7567,Mario Gómez García,Right Center Midfield,Center Forward
Germany,7567,Mats Hummels,Left Center Back,Left Center Back
Germany,7567,Mesut Özil,Center Attacking Midfield,Center Attacking Midfield
Germany,7567,Niklas Süle,Right Center Back,Right Center Back
Germany,7567,Sami Khedira,Right Center Midfield,Right Center Midfield
Germany,7567,Thomas Müller,Center Attacking Midfield,Secondary Striker
Germany,7567,Timo Werner,Center Forward,Center Forward
Germany,7567,Toni Kroos,Left Center Midfield,Left Center Midfield
Iceland,7531,Alfreð Finnbogason,Center Forward,Center Forward
Iceland,7531,Ari Freyr Skúlason,Right Defensive Midfield,Right Midfield
Iceland,7531,Aron Einar Gunnarsson,Right Defensive Midfield,Right Defensive Midfield
Iceland,7531,Birkir Bjarnason,Left Midfield,Left Midfield
Iceland,7531,Birkir Már Sævarsson,Right Back,Right Back
Iceland,7531,Björn Bergmann Sigurðarson,Center Forward,Center Forward
Iceland,7531,Emil Hallfreðsson,Left Defensive Midfield,Left Defensive Midfield
Iceland,7531,Gylfi Þór Sigurðsson,Secondary Striker,Secondary Striker
Iceland,7531,Hannes Þór Halldórsson,Goalkeeper,Goalkeeper
Iceland,7531,Hörður Björgvin Magnússon,Left Back,Left Back
Iceland,7531,Johann Berg Guðmunds­son,Right Midfield,Right Midfield
Iceland,7531,Kári Árnason,Right Center Back,Right Center Back
Iceland,7531,Ragnar Sigurðsson,Left Center Back,Left Center Back
Iceland,7531,Rúrik Gíslason,Right Midfield,Left Midfield
Iceland,7549,Alfreð Finnbogason,Right Center Forward,Right Center Forward
Iceland,7549,Ari Freyr Skúlason,Right Defensive Midfield,Left Midfield
Iceland,7549,Aron Einar Gunnarsson,Right Defensive Midfield,Right Defensive Midfield
Iceland,7549,Birkir Bjarnason,Left Midfield,Left Midfield
Iceland,7549,Birkir Már Sævarsson,Right Back,Right Back
Iceland,7549,Björn Bergmann Sigurðarson,Left Center Forward,Left Center Forward
Iceland,7549,Gylfi Þór Sigurðsson,Left Defensive Midfield,Left Defensive Midfield
Iceland,7549,Hannes Þór Halldórsson,Goalkeeper,Goalkeeper
Iceland,7549,Hörður Björgvin Magnússon,Left Back,Left Back
Iceland,7549,Jón Daði Böðvarsson,Left Center Forward,Left Center Forward
Iceland,7549,Kári Árnason,Right Center Back,Right Center Back
Iceland,7549,Ragnar Sigurðsson,Left Center Back,Left Center Back
Iceland,7549,Rúrik Gíslason,Right Midfield,Right Midfield
Iceland,7549,Sverrir Ingi Ingason,Left Center Back,Left Center Back
Iceland,7561,Albert Gudmundsson,Right Center Forward,Right Center Forward
Iceland,7561,Alfreð Finnbogason,Center Forward,Center Forward
Iceland,7561,Arnór Ingvi Traustason,Left Wing,Left Wing
Iceland,7561,Aron Einar Gunnarsson,Left Defensive Midfield,Left Defensive Midfield
Iceland,7561,Birkir Bjarnason,Left Wing,Left Wing
Iceland,7561,Birkir Már Sævarsson,Right Back,Right Back
Iceland,7561,Björn Bergmann Sigurðarson,Left Center Back,Left Center Forward
Iceland,7561,Emil Hallfreðsson,Right Defensive Midfield,Right Defensive Midfield
Iceland,7561,Gylfi Þór Sigurðsson,Center Attacking Midfield,Center Attacking Midfield
Iceland,7561,Hannes Þór Halldórsson,Goalkeeper,Goalkeeper
Iceland,7561,Hörður Björgvin Magnússon,Left Back,Left Back
Iceland,7561,Johann Berg Guðmunds­son,Right Wing,Right Wing
Iceland,7561,Ragnar Sigurðsson,Left Center Back,Left Center Back
Iceland,7561,Sverrir Ingi Ingason,Right Center Back,Right Center Back
Iran,7543,Alireza Jahanbakhsh,Left Wing,Left Wing
Iran,7543,Alireza Safar Beiranvand,Goalkeeper,Goalkeeper
Iran,7543,Ehsan Hajsafi,Left Back,Left Back
Iran,7543,Karim Ansarifard,Left Wing,Left Wing
Iran,7543,Mehdi Taremi,Right Wing,Right Wing
Iran,7543,Milad Mohammadi,Left Back,Left Back
Iran,7543,Morteza Pouraliganji,Right Center Back,Right Center Back
Iran,7543,Omid Ebrahimi,Right Center Midfield,Right Center Midfield
Iran,7543,Ramin Rezaeian,Right Back,Right Back
Iran,7543,Saeid Ezatolahi Afagh,Center Defensive Midfield,Center Defensive Midfield
Iran,7543,Saman Ghoddos,Left Center Midfield,Left Center Midfield
Iran,7543,Sardar Azmoun,Center Forward,Center Forward
Iran,7543,Seyed Majid Hosseini,Left Center Back,Left Center Back
Iran,7543,Vahid Amiri,Left Center Midfield,Left Center Midfield
Iran,7557,Alireza Jahanbakhsh,Right Midfield,Right Midfield
Iran,7557,Alireza Safar Beiranvand,Goalkeeper,Goalkeeper
Iran,7557,Ehsan Hajsafi,Left Back,Left Back
Iran,7557,Karim Ansarifard,Center Defensive Midfield,Center Defensive Midfield
Iran,7557,Mehdi Taremi,Left Midfield,Left Midfield
Iran,7557,Milad Mohammadi,Left Back,Left Back
Iran,7557,Morteza Pouraliganji,Right Center Back,Right Center Back
Iran,7557,Omid Ebrahimi,Right Center Midfield,Right Center Midfield
Iran,7557,Ramin Rezaeian,Right Back,Right Back
Iran,7557,Saeid Ezatolahi Afagh,Center Defensive Midfield,Center Defensive Midfield
Iran,7557,Saman Ghoddos,Right Midfield,Right Midfield
Iran,7557,Sardar Azmoun,Center Forward,Center Forward
Iran,7557,Seyed Majid Hosseini,Left Center Back,Left Center Back
Iran,7557,Vahid Amiri,Left Center Midfield,Left Center Midfield
Iran,7577,Alireza Jahanbakhsh,Right Midfield,Right Midfield
Iran,7577,Alireza Safar Beiranvand,Goalkeeper,Goalkeeper
Iran,7577,Ehsan Hajsafi,Left Back,Left Back
Iran,7577,Karim Ansarifard,Left Midfield,Left Midfield
Iran,7577,Masoud Shojaei Soleimani,Right Center Midfield,Right Center Midfield
Iran,7577,Mehdi Taremi,Right Center Midfield,Right Center Midfield
Iran,7577,Morteza Pouraliganji,Right Center Back,Right Center Back
Iran,7577,Omid Ebrahimi,Center Defensive Midfield,Center Defensive Midfield
Iran,7577,Ramin Rezaeian,Right Back,Right Back
Iran,7577,Roozbeh Cheshmi,Left Center Back,Left Center Back
Iran,7577,Saman Ghoddos,Right Midfield,Right Midfield
Iran,7577,Sardar Azmoun,Center Forward,Center Forward
Iran,7577,Seyed Majid Hosseini,Center Defensive Midfield,Center Defensive Midfield
Iran,7577,Vahid Amiri,Left Center Midfield,Left Center Midfield
Japan,7541,Eiji Kawashima,Goalkeeper,Goalkeeper
Japan,7541,Gaku Shibasaki,Right Center Midfield,Right Center Midfield
Japan,7541,Gen Shōji,Left Center Back,Left Center Back
Japan,7541,Genki Haraguchi,Right Wing,Right Wing
Japan,7541,Hiroki Sakai,Right Back,Right Back
Japan,7541,Hotaru Yamaguchi,Right Center Midfield,Right Center Midfield
Japan,7541,Keisuke Honda,Center Attacking Midfield,Center Attacking Midfield
Japan,7541,Makoto Hasebe,Left Center Midfield,Left Center Midfield
Japan,7541,Maya Yoshida,Right Center Back,Right Center Back
Japan,7541,Shinji Kagawa,Center Attacking Midfield,Center Attacking Midfield
Japan,7541,Shinji Okazaki,Center Forward,Center Forward
Japan,7541,Takashi Inui,Left Wing,Left Wing
Japan,7541,Yuto Nagatomo,Left Back,Left Back
Japan,7541,Yūya Ōsako,Center Forward,Center Forward
Japan,7556,Eiji Kawashima,Goalkeeper,Goalkeeper
Japan,7556,Gaku Shibasaki,Left Defensive Midfield,Left Defensive Midfield
Japan,7556,Gen Shōji,Left Center Back,Left Center Back
Japan,7556,Genki Haraguchi,Right Midfield,Right Midfield
Japan,7556,Hiroki Sakai,Right Back,Right Back
Japan,7556,Keisuke Honda,Center Attacking Midfield,Center Attacking Midfield
Japan,7556,Makoto Hasebe,Right Defensive Midfield,Right Defensive Midfield
Japan,7556,Maya Yoshida,Right Center Back,Right Center Back
Japan,7556,Shinji Kagawa,Center Attacking Midfield,Center Attacking Midfield
Japan,7556,Shinji Okazaki,Right Midfield,Right Midfield
Japan,7556,Takashi Inui,Left Midfield,Left Midfield
Japan,7556,Takashi Usami,Left Midfield,Left Midfield
Japan,7556,Yuto Nagatomo,Left Back,Left Back
Japan,7556,Yūya Ōsako,Center Forward,Center Forward
Japan,7572,Eiji Kawashima,Goalkeeper,Goalkeeper
Japan,7572,Gaku Shibasaki,Right Center Midfield,Right Center Midfield
Japan,7572,Gotoku Sakai,Right Midfield,Right Midfield
Japan,7572,Hiroki Sakai,Right Back,Right Back
Japan,7572,Hotaru Yamaguchi,Left Center Midfield,Left Center Midfield
Japan,7572,Makoto Hasebe,Right Center Forward,Center Defensive Midfield
Japan,7572,Maya Yoshida,Right Center Back,Right Center Back
Japan,7572,Shinji Okazaki,Left Center Forward,Left Center Forward
Japan,7572,Takashi Inui,Left Midfield,Left Midfield
Japan,7572,Takashi Usami,Left Midfield,Left Midfield
Japan,7572,Tomoaki Makino,Left Center Back,Left Center Back
Japan,7572,Yoshinori Muto,Right Center Forward,Right Center Forward
Japan,7572,Yuto Nagatomo,Left Back,Left Back
Japan,7572,Yūya Ōsako,Left Center Forward,Left Center Forward
Japan,7584,Eiji Kawashima,Goalkeeper,Goalkeeper
Japan,7584,Gaku Shibasaki,Left Defensive Midfield,Left Defensive Midfield
Japan,7584,Gen Shōji,Left Center Back,Left Center Back
Japan,7584,Genki Haraguchi,Right Wing,Right Wing
Japan,7584,Hiroki Sakai,Right Back,Right Back
Japan,7584,Hotaru Yamaguchi,Left Defensive Midfield,Left Defensive Midfield
Japan,7584,Keisuke Honda,Right Wing,Right Wing
Japan,7584,Makoto Hasebe,Right Defensive Midfield,Right Defensive Midfield
Japan,7584,Maya Yoshida,Right Center Back,Right Center Back
Japan,7584,Shinji Kagawa,Center Attacking Midfield,Center Attacking Midfield
Japan,7584,Takashi Inui,Left Wing,Left Wing
Japan,7584,Yuto Nagatomo,Left Back,Left Back
Japan,7584,Yūya Ōsako,Center Forward,Center Forward
Mexico,7534,Carlos Alberto Vela Garrido,Center Attacking Midfield,Center Attacking Midfield
Mexico,7534,Carlos Joel Salcedo Hernández,Right Back,Right Back
Mexico,7534,Edson Omar Álvarez Velázquez,Center Attacking Midfield,Right Center Midfield
Mexico,7534,Francisco Guillermo Ochoa Magaña,Goalkeeper,Goalkeeper
Mexico,7534,Hirving Rodrigo Lozano Bahena,Left Wing,Left Wing
Mexico,7534,Hugo Ayala Castro,Right Center Back,Right Center Back
Mexico,7534,Héctor Alfredo Moreno Herrera,Left Center Back,Left Center Back
Mexico,7534,Héctor Miguel Herrera López,Right Center Midfield,Right Center Midfield
Mexico,7534,Javier Hernández Balcázar,Center Forward,Center Forward
Mexico,7534,Jesús Daniel Gallardo Vasconcelos,Left Back,Left Back
Mexico,7534,José Andrés Guardado Hernández,Left Center Midfield,Left Center Midfield
Mexico,7534,Miguel Arturo Layún Prado,Right Wing,Right Wing
